173,5992,909,41285,2186,1104,215,1945,1172,1292,5225
180,3198,1292,1957,1283,1172,1945,5992,3435,969,909
185,6440,2186,1254,3435,61323,2300,800,922,1945,909
193,1172,5992,215,475,38038,41285,954,37741,1945,46723
196,5992,1104,8910,1172,37741,5225,3435,61323,909,41285
198,61132,63082,2724,61323,59615,455,1367,5992,30825,8807
208,8910,2186,3435,5225,37741,1104,5992,215,41285,909
215,2450,1037,2735,2826,1591,1388,2986,3639,3113,379
216,2467,1172,5992,3198,1254,3435,909,1283,1212,3730
223,1835,1367,2724,168,1556,3198,4041,1388,5881,48
225,37729,3000,61132,70286,8910,38038,61323,5618,8807,51255
231,5992,2528,800,2369,5225,909,1104,342,1253,954
235,7454,1556,4023,2724,34150,1100,34319,53996,1792,2340
247,7454,2431,6541,1556,1687,34150,1591,59615,4023,34319
253,1283,1254,3435,61323,5992,800,4327,1086,2186,6873
256,5225,1945,3730,1283,3435,37741,922,1292,2186,6620
260,193,5992,2450,31,3285,8910,342,1835,256,4015
266,2232,61323,59615,37729,7360,70286,54272,3000,61132,2186
288,2724,2501,914,954,1907,1957,1835,7,6879,59615
292,8910,61323,3435,5225,1212,922,215,5992,1244,2186
293,2369,2724,5992,2469,5,1958,1835,1373,2581,2450
296,2450,256,1367,2724,1835,1556,1591,455,2297,48
300,7454,5219,1591,34150,7360,53996,6503,3275,59615,5903
303,61323,5992,63082,46723,8910,37741,41285,5225,8950,7160
316,5992,215,41285,5225,1104,2186,909,1172,37741,61323
317,41285,319,475,5225,800,5992,6440,37741,61323,6016
318,2450,6503,193,4015,1298,1556,2369,256,3639,1965
319,53996,45517,59615,34150,4023,2431,455,6287,5,673
329,41285,61323,5225,5992,8981,8950,46723,51540,215,49530
333,5992,2467,1172,475,1212,3198,215,1244,922,3435
337,2450,59615,7454,1591,3986,5219,34150,3639,4446,379
339,2232,7360,3355,5903,4105,1298,3328,8950,2951,3000
342,3275,7360,5903,5219,3438,44,8957,59615,2450,61132
344,3435,5225,5992,1254,1172,800,909,1945,1292,1086
349,61323,8910,7360,61132,37729,69122,63082,8807,5225,8950
350,69122,7360,61323,61132,8807,8910,54503,70286,3000,59615
353,5992,1292,1086,46723,954,909,1172,1283,1957,1104
355,800,5225,3730,1945,1292,1212,1254,41285,52,8910
356,1965,2450,2976,8910,800,319,3435,193,2369,5881
357,3275,7360,1591,5903,53996,3438,4015,59615,5219,2232
364,1965,800,3763,2369,2976,3198,3551,4029,342,475
367,5992,5225,41285,46723,215,1086,5881,4029,37741,800
368,5225,41285,8910,2186,61323,46723,8950,215,6620,5992
370,5225,1172,5992,342,800,37741,1958,8981,41285,8910
372,53996,59615,72998,56174,7360,52722,2232,54997,34319,54272
376,61323,3275,61132,54001,69122,8910,7360,37729,3000,8807
377,1298,8910,61323,2450,5992,41285,2976,37729,5225,8950
379,5992,5225,41285,8910,37741,1104,61323,39292,215,6620
380,5992,8910,61323,5225,215,41285,1104,1172,2976,1292
382,46723,68954,8910,45517,1172,56782,52973,54503,5225,8807
410,49530,46723,61323,41285,6879,7162,51540,63082,2501,40583
420,909,1235,1104,5992,1172,37741,1945,5225,800,1292
431,2724,2581,54001,6503,1367,1907,2297,455,48,7454
432,5225,5992,41285,8950,61323,51540,922,2232,46723,37741
434,8910,1104,5225,61323,1235,41285,37741,909,1292,37729
435,41285,5992,1172,215,5225,3435,2186,800,46723,37741
440,7360,8957,2232,61323,8950,59615,61132,5903,31696,53996
441,7454,34319,59615,3986,1556,1367,1835,52722,48,45447
442,5992,1172,1104,1292,37741,5225,1945,1235,909,41285
454,7360,61323,8910,3000,37729,8807,61132,69122,59615,2232
455,800,6440,3730,1212,319,4327,1965,3435,475,1283
457,2450,61323,8910,215,37729,7360,1298,5992,2232,193
466,5992,37741,5225,1172,1104,909,1945,41285,46723,1254
471,7454,53996,1556,49530,34150,1367,45447,56174,5219,31696
474,61323,37729,8807,8910,54001,69122,53996,4015,63082,59615
475,4015,6503,34150,3438,5219,2450,7454,53996,333,48
480,5992,2450,800,5225,2976,193,342,8910,4029,1965
485,5992,5225,1104,41285,37741,1945,909,8910,215,1235
494,61323,63082,8910,8950,69122,5225,37741,56782,46723,37729
497,7360,8957,5219,56174,4015,69122,2232,61132,34150,31696
500,800,5881,2976,319,2600,1254,1965,1212,3328,2232
508,6503,7360,4015,59615,7454,2450,61323,34150,52722,53996
509,53996,216,34150,2450,3275,333,7454,4015,3438,2335
520,800,3730,1179,1958,475,5992,1292,3551,909,1945
527,6503,4015,2450,193,256,1591,4980,5219,719,3438
529,7454,7360,8957,2232,5219,5903,4015,53996,6503,69122
539,2232,7360,61323,1298,3275,1261,799,5903,61132,3000
541,1835,4023,2724,3969,5,2581,31,1556,719,2431
543,46723,63082,41285,59615,61323,56782,72998,49530,5992,79132
551,225,2724,6879,4041,49530,1556,1687,2881,4023,1693
552,5225,2186,41285,1292,61323,3730,37741,3435,1945,5992
553,5992,41285,5225,46723,61323,215,37729,38038,8910,342
555,2724,455,1907,1367,48,2297,5,1835,2581,3969
585,61323,49530,63082,8950,36529,59615,46723,5903,54997,2232
586,800,2976,1298,1965,1254,4029,475,5881,5225,319
587,61323,2232,7360,6440,61132,8950,8807,3328,3267,8910
588,2976,3198,193,800,1298,1965,2600,5881,4029,4681
589,5992,342,8910,215,2450,2724,2359,41285,5225,2581
590,61323,4015,6503,8910,8807,37729,7360,61132,2450,3273
592,5992,61323,215,8910,1172,5225,46723,49530,41285,342
593,2450,256,193,6503,1591,59615,1373,52722,1556,4015
594,7360,36529,49530,69122,5903,61132,3285,2232,4015,61323
595,2232,3198,5903,49530,3355,5881,4015,8950,1965,1298
596,49530,36529,69122,7445,7360,5903,1687,1556,6503,8957
597,7360,1261,2232,2976,799,6440,5881,1254,1298,2600
608,7454,34150,2450,6503,1591,1556,256,53996,44,48
628,3000,2450,59615,4467,6541,7454,37729,1965,2393,52722
647,61323,37729,7360,69122,68157,70286,61132,2232,54272,72998
648,5225,5992,1104,1254,800,1292,1965,2976,1172,2450
653,41285,5225,215,3730,6440,37741,5992,909,51540,1292
673,342,800,4029,3551,1958,5992,2369,1179,2186,2467
708,5903,2232,8957,59615,7360,61132,61323,3275,8950,53996
719,5225,3000,1254,1945,8983,56782,37741,61323,38038,70286
724,1172,1254,46723,1283,61323,4327,49530,3730,909,63082
733,1104,5992,1172,5225,342,1292,2369,41285,909,61323
736,3435,2186,800,8910,5225,922,1254,5992,1212,41285
745,1835,1556,1792,2505,1687,3113,2724,6879,3969,1100
750,1556,2724,34150,4023,7454,6503,2581,1100,1591,1367
762,3435,1945,2186,1104,3730,5992,909,61323,1254,51540
778,2724,1556,1373,1835,1792,2581,2450,1894,4023,3
780,5225,5992,3730,800,2976,41285,215,475,1104,6440
784,5992,914,1283,800,1958,954,1086,1253,909,2369
785,5992,46723,39183,41285,59615,79132,54001,1104,37729,49530
786,41285,1172,5225,1104,1235,5992,2186,37741,1292,215
788,41285,1086,3730,37741,3435,5225,800,1172,215,2186
799,1172,41285,37741,30749,46723,5992,7162,8958,36517,1957
800,5219,7454,53996,34150,8957,4015,34319,3275,31696,56174
802,1212,2186,3730,3435,61323,922,3000,1254,6440,1945
805,3000,1077,61323,1965,70286,59615,63082,1253,4467,68954
832,61323,8910,3000,5225,37729,1172,2186,1235,1292,922
849,41285,5992,37741,5225,63082,39183,39292,30749,215,61323
852,7360,2232,8950,37729,61323,70286,79132,69122,54272,63082
858,2450,6503,1556,256,2297,4015,1591,455,2581,1835
866,59615,34150,53996,34319,6287,48,30825,3275,1367,69122
899,5219,7454,3113,7360,6503,1591,56174,34319,5903,31696
902,5219,7360,1591,44,2450,3113,3986,5254,2232,53996
903,2450,1556,7454,34150,1591,53996,34319,4023,256,216
904,1556,34150,1591,44,2450,5219,6503,3113,53996,1687
908,7454,1556,44,3113,5219,1591,6503,34150,2450,8957
909,5219,44,7454,6503,34150,1591,6754,31696,4015,34319
910,3275,7454,5219,34150,5903,44,31696,1591,4015,53996
912,2450,4015,6503,1556,7454,8957,34150,53996,44,5219
913,34319,8957,5219,53996,4015,6287,34150,3285,49530,4023
914,7360,5903,4015,3275,8957,5219,44,5254,3285,2232
919,2232,3285,5903,36529,1687,256,7360,193,1556,49530
920,7360,5219,44,4015,5903,3275,2232,2450,1591,8950
922,7454,5219,53996,34150,168,44,1591,3986,3113,256
923,7454,2450,1556,34150,5219,44,6503,4015,1100,256
924,2581,1556,2724,31,1835,4023,2450,256,455,5
953,1556,7360,5219,31696,3275,3113,4015,6503,3986,5903
954,4015,3285,31696,6503,5219,7454,1687,34319,1556,3275
968,49530,4023,5,6879,2431,3969,2724,2581,45447,1835
969,4015,8957,44,53996,3275,216,7360,34319,31696,36529
1020,3435,1212,2186,5225,922,800,5992,3730,1945,1298
1022,7360,36529,49530,61323,46723,5903,61132,7445,69122,56174
1027,5225,2186,3730,342,1104,1292,3435,1086,61323,1077
1028,7360,36529,46723,61323,8950,34319,49530,5903,8957,2232
1029,36529,49530,69122,5903,8950,7360,46723,63082,8957,7445
1032,193,225,1687,3198,49530,3986,40583,36529,1556,54997
1035,7360,2232,8957,5219,5903,3113,3275,2505,36529,3355
1036,5992,5225,2450,8910,342,1104,2297,52,193,215
1037,41285,215,39183,46723,2186,5992,61323,1172,1244,37741
1042,7360,2232,5903,8950,36529,61323,3328,8957,3355,34319
1047,63082,61323,68954,46723,61132,1172,5225,41285,37741,8910
1059,3198,1253,1292,3551,3763,1272,1283,3104,4327,3735
1060,1556,48,3986,59615,52722,3113,1367,455,7454,34150
1061,1253,3000,2300,38038,954,59615,1965,68954,1077,1254
1073,46723,36529,49530,3285,41285,59615,61323,1687,8950,5992
1077,3275,7445,53996,8957,4015,34150,34319,7454,5219,6754
1079,53996,49530,52722,4015,7360,1556,34150,6503,8957,5903
1080,4023,1556,1835,2724,2581,5,2881,1100,455,6879
1084,34150,44,5903,7454,53996,3275,2450,34319,31696,5219
1086,5219,1591,44,4446,34150,3275,2450,4015,1556,6754
1088,7360,2232,61323,8950,59615,2976,5903,6440,36529,51540
1089,2724,1835,1367,48,2297,455,2450,2581,4023,1556
1090,6503,2450,4015,8910,2581,3882,2297,37729,7454,4023
1091,5992,41285,46723,215,61323,1172,5225,8983,1945,63082
1092,61323,3000,8910,8807,48,54001,61132,59615,3275,37729
1093,59615,53996,54001,52722,34319,79132,48,61132,34150,72998
1094,53996,7454,3275,34150,4015,5903,59615,34319,5219,673
1095,7454,6541,34150,5219,6503,53996,31696,1556,44,48
1097,193,2450,3275,6503,4015,7360,5903,2232,1687,3285
1100,2186,3435,5225,1077,1292,3000,1235,1254,61323,1172
1101,2186,5992,3435,922,2976,6440,247,7360,1254,8910
1103,5219,7454,31696,34319,53996,44,5903,34150,1591,3275
1104,5219,2450,3986,7454,34319,34150,5903,6754,3113,53996
1120,59615,7454,53996,54001,34319,52722,1367,48,5,34150
1127,61323,8910,5225,41285,5992,8807,1104,63082,215,4015
1129,5992,41285,215,63082,5225,46723,8910,37741,61323,8981
1136,1556,193,1835,49530,4023,2724,455,256,5992,3173
1148,1792,1556,2724,1835,3969,1586,1100,1687,3113,4023
1172,5219,44,2450,34150,1591,7454,3438,7360,6541,4015
1179,53996,34150,34319,8957,5903,4015,59615,3275,7454,5219
1183,5219,7360,2450,3438,4015,3275,1974,44,34150,333
1186,53996,44,5903,34150,5219,4015,3275,59615,7454,34319
1193,2450,6503,7454,1556,1591,34150,256,4015,2581,3882
1196,5992,1835,31,342,193,46723,3285,2450,2724,6503
1197,46723,7360,8950,8957,41285,2232,5992,3285,3355,61323
1198,193,2450,1835,5992,256,4015,31,3285,1556,6503
1199,4023,2724,1835,1556,2581,5,1100,3969,2881,2431
1200,5992,2724,5,2581,4023,8910,719,1835,31,3969
1201,2581,1835,4023,2724,6503,3882,3969,2297,5,1556
1203,6503,1556,7454,1591,44,5219,34150,256,2450,3882
1204,6503,4015,34150,8957,1556,6287,7293,5219,216,7454
1206,2724,1556,2581,5,6503,4023,2450,1835,168,34150
1207,6503,34319,34150,1556,31696,7454,53996,2232,5219,3986
1208,2581,2450,2724,1835,4023,6503,7454,1556,34150,5
1210,5992,342,5225,41285,215,319,52,2976,8910,1104
1212,1556,2694,5219,4015,7454,34150,6503,44,4023,53996
1213,2450,1556,1367,256,6503,7454,2724,2581,455,2297
1214,2724,1835,2581,2450,5,4023,719,256,1556,5992
1215,5992,342,2724,3100,1172,1957,46723,2369,41285,1955
1219,34150,1556,6503,7454,53996,2450,4015,52722,1687,1591
1220,5992,1835,8910,455,46723,41285,8981,3882,2581,4023
1221,6503,2450,4015,2581,3882,34150,2297,7454,1556,44
1222,2724,1367,6503,5,1835,2581,48,1556,1907,2297
1225,4015,6503,44,1556,5219,3273,34150,1591,7360,7454
1228,7454,6503,34150,6541,2450,53996,6754,2581,34319,5219
1230,7454,5219,3986,1591,6541,6754,3113,1556,34150,5903
1231,5219,4015,6503,8957,31696,2232,3285,5903,8950,34319
1233,216,4015,6503,455,2581,724,8807,333,4023,5
1234,6503,53996,4015,7360,5219,3273,3409,1591,44,8957
1235,5219,7454,34319,1556,5254,5903,44,3113,34150,3986
1240,5992,1835,2450,8910,31,256,2724,5,342,2297
1242,6503,2232,7360,61323,3285,7454,8957,4015,34319,31696
1244,7454,5219,34150,44,1591,6754,6541,2450,3275,2826
1245,2724,455,7454,1556,6503,2581,1835,1591,4023,2431
1246,7360,5219,4015,193,6503,59615,2450,6709,3986,799
1247,34150,7454,5219,44,1591,1556,2450,31696,6503,53996
1249,216,6287,59615,7293,8807,4015,52722,673,69122,30825
1250,4015,6503,8807,216,34150,7454,724,44,3285,5219
1252,7454,34150,2450,4015,1556,6503,455,53996,1591,5219
1253,4161,5,6287,6503,4015,2581,3285,4023,5810,1556
1254,4015,6503,7454,34150,5219,1556,44,2694,3285,34319
1258,2724,2450,1556,5,168,1367,256,1373,2369,1835
1259,7454,34319,1556,59615,52722,53996,1591,34150,5219,6503
1261,5992,4023,7162,2724,6879,46723,6565,49530,1680,1957
1262,6503,4015,3882,158,2450,455,3273,4023,724,3409
1263,6503,34150,7454,4015,2581,3882,2450,4980,59615,5
1265,2450,193,1556,1974,3285,31,256,1591,1298,3273
1266,6503,4015,1556,1367,2581,2450,455,48,53996,1835
1267,5219,53996,34150,8957,4015,7454,5903,34319,7360,31696
1270,193,2450,5992,5225,2976,1298,5881,46723,342,41285
1271,7360,2232,5903,4015,5219,3275,52722,61132,1261,3697
1272,4015,8957,6503,2232,44,31696,34319,8807,3882,5219
1275,5992,1104,41285,5225,2186,215,37741,909,6873,1244
1276,6503,5219,34150,1556,48,1835,2232,4015,7454,37729
1278,3285,49530,34319,1556,53996,2232,46723,5903,36529,8957
1282,7360,49530,8957,3285,36529,34319,5219,7445,69122,5903
1283,4015,6503,5903,7454,8957,5219,30825,53996,34150,34319
1285,49530,5903,46723,59615,34319,53996,1556,1687,36529,3986
1287,6503,3882,4015,8910,8807,61323,7360,724,7293,216
1288,1556,1835,49530,4023,34319,455,2724,2431,1792,34150
1291,5225,5992,342,2976,8910,2369,1104,193,1172,4029
1292,44,4015,5219,6754,7454,53996,6503,8957,31696,34150
1293,6503,7360,4015,7454,5219,3273,31696,6709,34150,8807
1298,6879,4023,2724,3916,8972,2581,1835,7162,52722,2501
1302,2232,7360,37729,61323,8950,6503,4015,5903,8957,3355
1304,6503,5219,4015,7454,53996,1591,7360,8957,34150,3409
1307,2232,5219,7360,5903,1591,3275,44,8957,3113,4015
1320,5992,1104,2501,4029,909,37741,5225,342,8910,52
1321,49530,41285,46723,4023,215,5992,30825,36529,31,30749
1333,53996,34150,4023,34319,6503,1556,49530,36529,3275,4015
1339,61323,2501,52973,69122,333,8807,63082,61132,46723,54503
1343,54001,59615,34150,63082,53996,61132,45517,1907,61323,52722
1345,49530,34150,59615,6879,61323,1556,7325,1687,34319,36529
1347,5992,215,61323,46723,49530,41285,342,37741,1172,40583
1350,61323,41285,61132,52973,63082,79132,54272,4023,54503,215
1356,41285,61323,5225,8950,5992,46723,215,8981,8910,51540
1357,53996,34150,7454,59615,5219,7360,4015,34319,1556,61132
1358,6503,7454,4015,59615,5219,34319,34150,48,52722,53996
1367,6620,6440,3730,1292,1965,2976,800,1945,6796,1254
1370,5992,1104,5225,8910,1235,1945,41285,37741,800,1172
1371,41285,5992,61323,8950,8981,5225,46723,51540,8957,63082
1372,5225,41285,61323,5992,8950,46723,8981,39183,7160,51540
1373,5225,61323,41285,8950,46723,5992,51540,8981,56782,6016
1374,5992,46723,61323,41285,3285,8950,8981,8957,5225,69122
1375,61323,5225,41285,5992,8950,46723,8981,51540,69122,8957
1376,8950,5992,61323,5225,41285,46723,49530,69122,51540,8957
1377,1172,5992,1958,2501,800,37741,5225,49530,52,1945
1378,5992,46723,61323,63082,5225,41285,1244,68954,56782,1172
1380,2232,61323,8950,7360,5881,3328,2976,5903,49530,59615
1385,5992,8910,61323,5225,46723,63082,41285,37729,1235,39183
1387,2450,4015,6503,256,2724,4023,193,61323,2581,31
1388,61323,63082,41285,215,5225,46976,37741,8910,5992,6620
1391,1958,3100,954,2501,7162,5992,49530,6879,1172,1957
1393,2450,1298,2232,7360,1591,5903,3000,1261,4467,2528
1394,1556,7454,53996,34319,34150,3986,5219,5903,49530,59615
1396,46723,61323,41285,69122,7360,61132,8950,37729,5225,8957
1405,2724,5992,1957,4041,46723,3198,41285,914,6879,17
1407,1292,1957,1254,5992,4327,1283,2501,2359,3100,61323
1408,61323,4015,8910,7360,6503,8807,54272,2232,61132,45517
1409,61323,5225,70286,3000,3730,2186,56782,61132,1212,2232
1438,5225,1292,41285,1235,1172,39292,3730,61323,922,2186
1441,2232,59615,61132,7360,69122,5903,36529,79132,34319,70286
1466,6503,34150,455,2393,7454,1367,48,2450,1373,2413
1476,46723,54001,34319,72998,49530,59615,79132,68954,61323,5992
1479,2186,5225,909,6440,1945,37741,3730,1172,5992,1254
1485,800,1965,5225,1292,1086,3435,1254,922,2467,52
1499,5992,1104,39292,909,37741,1172,41285,1235,61323,342
1500,46723,53996,59615,8957,2232,63082,72998,69122,37729,56174
1513,59615,49530,36529,5903,8950,46723,54997,51540,2232,34319
1517,5992,1172,1254,1283,1945,954,46723,909,49530,61323
1527,5992,1104,909,954,3435,1172,1958,800,1945,52
1544,800,5992,215,8910,342,5225,52,37741,4029,41285
1552,5992,5225,909,8910,1292,1945,215,1104,1235,2186
1556,5225,3435,37741,1235,39292,6440,1212,1292,6620,1254
1562,800,909,5225,2186,1254,1235,37741,1104,1172,1945
1569,7360,2232,4105,1261,3275,5903,1298,8950,61323,70286
1573,8910,5992,1104,2450,61323,954,342,1945,2528,1086
1580,193,41285,5992,2450,5225,2976,215,5881,8950,8910
1584,61323,3435,2186,4327,1254,1283,4015,1945,7360,193
1586,61323,8910,2186,6440,745,3435,1148,1244,215,1212
1587,5992,5225,41285,37741,909,215,2186,8981,52,1172
1589,54001,48,63082,3000,1907,45517,37729,5225,46976,68954
1590,1104,1292,3435,909,37741,5992,1244,1945,1254,52
1591,5992,5225,2186,41285,3730,39292,1172,909,1244,3435
1597,5225,61323,922,3000,1292,1235,41285,3435,1104,2186
1608,5225,1298,61323,8910,5992,6620,319,6440,3000,41285
1610,61323,8910,5992,5225,37729,8950,7360,41285,61132,4015
1614,59615,2232,53996,49530,5903,34319,8950,61323,7360,56174
1617,2450,1591,48,256,34150,7454,6503,455,4015,44
1620,61323,63082,3000,68954,50872,56782,60069,1244,61132,5225
1625,2369,1104,48,954,342,1077,2450,914,1254,1283
1635,59615,7454,6541,53996,56174,31696,5219,1591,34150,3275
1639,3198,1367,59615,3984,7454,1556,48,3639,3635,53996
1641,7360,34150,59615,53996,3275,34319,52722,2450,31696,5219
1644,1292,1283,1172,1254,1244,1235,1945,1957,3730,5225
1645,1254,2186,954,1283,909,745,1292,1212,1104,1253
1653,2450,193,4333,2794,2369,1283,1104,2724,3639,4327
1663,46723,37729,5992,63082,49530,2232,61323,8950,5225,59615
1673,7454,59615,1367,1591,2450,34150,1556,256,34319,1835
1674,4015,3275,7360,2232,8957,44,6503,53996,673,31696
1676,5992,1104,1172,52,215,8981,342,41285,1086,1958
1680,1261,3275,44,7360,1591,59615,7454,2450,61132,5903
1682,2450,1373,193,1591,1974,1556,2369,2794,1687,3763
1687,5992,5225,1172,1292,6620,2300,1235,954,1104,909
1690,5992,37741,1104,8910,4029,41285,1172,1292,8958,6873
1693,8807,6503,69122,7360,7454,5219,1261,8910,61132,54503
1704,2450,193,1591,6503,256,1974,1253,1373,2232,1298
1711,59615,53996,52722,61132,69122,61323,7360,34150,34319,8957
1717,1292,4327,37741,1254,1283,1172,61323,39292,40583,5992
1721,2450,1965,3328,1298,4467,112,2976,3639,2794,1591
1722,5992,215,41285,1235,51540,37741,1172,8950,1292,5225
1729,2724,5,1835,7454,2450,1367,455,2581,2297,1556
1732,1556,1835,2724,2581,1894,455,48,6503,2297,2450
1747,34150,7360,53996,5903,3275,59615,7454,8957,69122,34319
1748,2724,4041,1958,2369,1367,3,455,3100,3969,30825
1777,1254,1283,3730,3198,4327,1253,1945,61323,2186,3435
1779,5225,1945,37741,1104,1172,61323,41285,5992,39183,63082
1784,7360,59615,6503,2232,2450,4015,5219,1373,34150,1298
1792,1292,5992,5225,6440,8910,1172,922,1235,6620,39183
1801,1292,6440,1945,5225,1235,1965,3730,3435,8910,800
1805,54001,59615,5992,61323,1172,3000,1254,61132,1253,68954
1810,59615,5903,53996,7454,61132,7360,34319,54001,31696,8957
1831,41285,5225,2186,5992,1104,37741,3435,909,3730,52
1835,1254,745,61323,3730,800,2064,6440,4467,1212,3000
1876,3435,5225,2186,3730,1254,909,922,41285,1104,1212
1882,1104,5992,5225,37741,41285,800,1172,2186,3435,52
1883,59615,7454,53996,5903,61323,69122,52722,54001,56174,70286
1884,1957,3098,2724,4041,1958,342,1835,2469,2369,6879
1894,63082,6440,51540,56782,5225,54272,61323,39292,3730,3000
1907,2976,6796,6440,1298,3730,319,7360,8950,3735,2232
1909,61323,41285,46723,63082,37741,1172,1283,1945,909,69122
1911,800,3730,1212,5225,922,1292,41285,3435,475,1172
1912,59615,34150,7454,6541,52722,53996,34319,69122,37729,2450
1917,800,1292,5225,1104,2186,1212,3730,5992,1945,3435
1918,5992,5225,342,1235,2186,41285,3730,922,37741,8910
1921,1556,2724,1792,4041,5,4023,2881,1835,168,1367
1923,1253,1373,2450,1367,2393,4327,1254,1298,59615,37729
1945,4015,5219,7454,44,6503,34150,2450,53996,1591,31696
1947,5903,5219,7360,8957,7454,31696,56174,3275,61132,34319
1952,34150,5219,7454,44,6541,53996,5903,6503,4015,34319
1953,6503,34150,4015,31696,7454,44,53996,52722,5219,7293
1954,5881,61323,8910,2450,5992,6503,342,2600,37729,5225
1955,3275,5219,5903,44,7360,7454,53996,4015,6754,31696
1957,8957,7360,4015,5219,31696,6503,2232,8807,34150,3275
1958,3275,53996,4015,5219,61132,5903,44,7360,34319,8957
1960,4015,7360,8957,53996,3275,7454,5219,216,5903,3273
1961,6503,2450,4015,7360,5881,1591,44,3273,5219,799
1962,7360,5219,2232,4015,3275,31696,4105,3285,6503,3273
1965,8957,49530,53996,46723,34319,3275,63082,4023,1367,48
1967,5992,41285,46723,49530,1172,5225,61323,800,40583,1945
1968,59615,46723,2232,5903,256,49530,5881,7360,52722,34319
1974,61323,5992,41285,63082,46723,37741,39292,215,1172,36517
1982,46723,49530,5992,34319,2724,63082,45447,4023,61323,59615
1994,61323,49530,46723,41285,61132,5992,59615,69122,8910,215
1997,1556,6503,34150,4023,2724,719,52722,59615,256,34319
2000,5225,5992,41285,8910,46723,61323,215,8981,342,37729
2001,5992,5225,41285,8910,61323,909,2186,1235,37741,215
2002,5225,5992,41285,1235,8910,909,37741,922,2186,1104
2003,5992,41285,49530,46723,61323,215,1172,37741,5225,342
2004,5992,1172,41285,1957,37741,36517,7162,46723,4029,342
2005,41285,5992,46723,1292,800,3730,5225,1283,1104,1172
2006,319,41285,5225,1298,215,8910,1235,7160,1292,342
2011,5992,800,1104,342,4029,41285,3435,5225,52,1172
2012,800,5992,4029,5225,342,3435,1104,52,41285,1945
2018,36529,69122,5903,61323,61132,49530,7360,34319,79132,8957
2019,4023,2581,7293,1835,3969,1556,30825,7454,5,6287
2020,4015,53996,3275,5219,44,8957,59615,3438,673,5903
2021,8981,41285,5992,5225,215,7160,46723,909,39183,49530
2023,8807,8910,6503,3882,4545,2581,2450,2297,724,745
2028,2450,6503,2369,193,342,1367,4015,8910,319,256
2054,800,5225,41285,215,1298,5992,61323,1292,46723,37741
2058,1235,2186,922,1104,1945,61323,3000,1077,909,1298
2064,34319,7454,34150,53996,31696,8957,59615,5219,5903,1556
2076,7454,2431,34150,53996,1100,4023,5,1591,44,1556
2078,41285,49530,36529,7360,61323,61132,46723,37741,8781,8950
2080,7360,36529,69122,5903,61132,8957,49530,61323,8950,3275
2081,7360,2232,3328,193,3355,61323,3198,475,8950,36529
2085,36529,49530,51540,46723,41285,38061,61323,69122,2232,7360
